"","ALogP","ALogp2","AMR","apol","nA","nR","nN","nD","nC","nF","nQ","nE","nG","nH","nI","nP","nL","nK","nM","nS","nT","nY","nV","nW","naAromAtom","nAromBond","nAtom","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","BCUTw.1l","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","bpol","nB","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","ECCEN","FMF","fragC","GRAV.1","GRAV.2","GRAV.3","GRAVH.1","GRAVH.2","GRAVH.3","GRAV.4","GRAV.5","GRAV.6","nHBAcc","nHBDon","HybRatio","MolIP","Kier1","Kier2","Kier3","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","nAtomLC","nAtomP","LOBMAX","LOBMIN","nAtomLAC","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","MLogP","MOMI.X","MOMI.Y","MOMI.Z","MOMI.XY","MOMI.XZ","MOMI.YZ","MOMI.R","PetitjeanNumber","topoShape","geomShape","nRotB","LipinskiFailures","TopoPSA","VABC","VAdjMat","Wlambda1.unity","Wlambda2.unity","Wlambda3.unity","Wnu1.unity","Wnu2.unity","Wgamma1.unity","Wgamma2.unity","Wgamma3.unity","Weta1.unity","Weta2.unity","Weta3.unity","WT.unity","WA.unity","WV.unity","WK.unity","WG.unity","WD.unity","MW","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","WPATH","WPOL","XLogP","Zagreb"
"CCCCNC1.C2C.CC.C3C2.C.C.C1.C..O.N.C3.O.CCNCCO",-1.4163,2.00590569,102.8708,57.575825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.521989223747997,-0.284878839676523,0.0666463339089253,0.0169094888043272,-0.128378194368316,29.4033480104523,30.1595494636608,41.4326545909745,49.7334512476667,49.4251161615384,1824.07585616594,2168.24903155383,3105.53756331036,3511.92598736119,3171.15574292449,11.9961514176798,15.9987145021906,-0.419883347780075,0.242325573024328,3.94453460762601,11.2800197221486,32.546175,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,6,4,6,2,0,0,0,0,0,0.16063397433657,0.434593417748787,0,0,0,0.0588650194089414,0.12378066977407,1.20700901118935,0,0.518393825759286,0,0.52151916901655,0,0.133587096122992,0,3.77406180843969,6.90663012414346,11.1649953941956,1.32323444031381,2.04751635579528,2.75038000752999,18.5182970901287,12.6850705102022,10.5644530305807,9.30523199271293,7.97792015836441,6.72317475973118,5.14275665469905,3.9490319209745,15.0474225861816,9.16038490934312,6.40469726987446,4.63830105073707,3.29817137189365,2.34817411262057,1.51911221875815,1.00698417500524,610,0.5,2159.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0.4,NA,20.7270408163265,9.97229916897507,4.54320987654321,0,0,0,0,0,0,1,0,7,0,0,5,0,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,NA,NA,4,0,1.92145058866975,0.960917270346384,0,13.4017317387661,21.935387305661,0,10.6712810370373,0,0,0.472470393710577,0,0,0,0,0,0.111111111111111,0.471404520791032,0,3,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,9,0,81.67,NA,5.8073549220576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.18959186,53.0089066844167,2.03880410324679,17.1184587238323,7.63246099611965,9.48599772771264,1714,45,0.498999999999999,132
"C1.CC.C2C..C1.C..CN2.CC.COC3.CN.CC..C3.C4.CC5.C.C.C4.NC..O.O5.N",-1.3755,1.89200025,122.2732,60.62186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.596053811048396,-0.381218908316773,0.0532643223734483,0.114133200313104,-0.0681759124883911,33.7633283117288,36.8237334179259,53.037489513961,49.4289305223722,42.8202812385519,1976.39897799706,2334.42485034088,3263.20769274411,3024.38511046441,2566.98268809275,11.9932702431707,15.9969381631531,-0.356429581491416,0.347001485245786,4.0681271804168,9.94057186333581,28.63414,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,12,4,1,2,0,0,0,0,0.192450089729875,0.671140001995467,0.901022770640627,0,0,0.0615999099783431,0.180412247176373,0.197880095524851,1.91755717790951,0,0.302749430154621,0,0.820535370404932,0,0.0950842390965449,0,4.24719407643282,6.96484335699589,9.07284605921225,1.53116994013946,2.05449623666647,2.19599178510063,20.5014247532541,14.6529996809898,13.426624197371,11.3351383958065,9.84806967410133,7.9398150508838,5.23273155746376,4.02504001529779,16.0917255287298,9.67238774834228,7.26948190063296,5.08858762313516,3.62573747799072,2.40548221982645,1.32662752844601,0.832702237378435,895,0.933333333333333,2046.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,0.130434782608696,NA,21.8252595155709,9.86805555555556,5.16796875,0,0,0,0,0,0,0,0,2,0,0,11,1,0,0,0,4,4,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,NA,NA,3,0,0,0,0,14.7133844507977,27.3607008645698,0,9.24444014627102,0,0,0,0.471404520791032,0.142857142857143,0,0.43412681107162,0,0.312822795706278,0,0,3.22,NA,NA,NA,NA,NA,NA,NA,0.470588235294118,0.888888888888889,NA,6,0,97.97,NA,6.08746284125034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.15354066,62.6064167003186,2.08688055667729,20.4851472850901,8.68895150949797,11.7961957755921,2867,45,0.873,164
"CC1.CC.CC.C1C2.C.N.C3.CC.CC.C32.CCCOC4.CC.CC5.CC.CC.C54.C..O.O",3.0961,9.58583521000001,144.0602,71.215825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.416056742185129,-0.212009311996727,-0.0836788701940844,0.0869423409893271,0.0782847731996048,35.6833874078993,38.8269137080716,55.265838587106,60.7642027896504,61.7050191450661,2490.21886429669,2996.51448567083,4341.6447692633,4606.34426621862,4270.77673269072,11.9961164502937,15.9987176096795,-0.346077629412386,0.321449082092516,4.88292434277281,12.050556406116,32.184175,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,18,6,3,1,0,0,0,0,0.0641500299099584,0.528198219306006,0.971661386177706,0,0,0.0279508497187474,0.187379540862763,0.286289984964459,1.80500496672418,0,0.627649831100106,0,0.810754726512987,0,0.20421920568215,0,4.92975543210038,9.05659823742833,14.0395814917121,1.98875398384268,3.08595275230295,3.96820117814622,22.7858818036303,16.1478670455408,14.2841655830921,12.3856073292061,11.1357100990524,9.6053358300404,6.64389475253477,4.76897951687648,18.4924981533317,11.1600393277506,8.19176747746059,6.12114026330602,4.61041536125674,3.32783429851146,1.9284741555248,1.18146969259446,875,0.878787878787879,2788.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.137931034482759,NA,24.6837107377648,11.3727810650888,5.25931336742148,0,0,0,0,0,0,1,0,3,0,0,15,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,NA,NA,3,0,2.58462293998772,2.23831643061249,0,26.7380472935175,36.5100944863334,0,12.2127073645981,0,0,0.5,0.285714285714286,0,0,0,0,0,0,0,4.21,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,7,1,49.77,NA,6.20945336562895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.18344386,68.6267037423256,2.07959708310077,11.5899171947078,8.01376586711859,3.57615132758922,3282,57,5.718,178
"C1.CC.C.C..C1.C.F..F.F.NC..O.NC2.CC.C.C.C2.C3.CSC4.C3C..NC.C4.N",1.0747,1.15498009,117.3543,56.734895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.571412432341373,-0.399736992726337,0.193587687266464,-0.114722703418504,0.165495378476706,42.8482756962248,39.5802912530771,62.2510006943117,59.1584334352403,63.7475084515197,2121.03400001484,2523.70801060565,3584.91282134393,3483.79834154853,3089.15257693524,11.9932841755434,31.9720725708888,-0.314732993947053,0.418207187085586,3.73899661254883,11.6786024867834,25.225105,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,12,4,1,0,0,0,0,0,0.0962250448649376,0.413860541265732,0.695229576811859,0,0,0.0883883476483184,0.213608839324355,0.297354261371514,2.95957194880352,0.288675134594813,0.660004234286176,0.117851130197758,0.872170791154846,0.013498731178901,0.154192873601687,0.00389674803992843,5.12314983864185,8.75653178938877,11.6103339171228,1.81771832564097,2.72501912250434,2.98184067400628,21.3027541405048,14.3255184061348,13.8612593639653,10.7601386068391,9.47291177990913,7.30662735803575,4.93184328287448,3.36662922717909,16.1423034066586,9.67043197047857,7.32975407805305,5.39728561063203,4.04964639361105,2.62224081000666,1.49335085788299,0.89332773668557,788,0.8,1434.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.0476190476190476,NA,23.168044077135,9.86805555555556,5.50676378772112,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,6,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,NA,NA,0,0,0,0,0,10.6458016573766,22.4227314139796,1.79704441170562,9.0173923964277,1.56592701988809,0,0,0,0,0,0.552604724796058,0,0.552604724796058,0,0,2.78,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,6,0,104.81,NA,6.04439411935845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.09186688,61.3190805527589,2.04396935175863,24.5564056888671,2.5560832153109,11.7226575922054,2785,48,1.68,162
"CC1.NC.C.C.C1.C2.CN.C.C3.C2SC.C3C4.CC.C.C.C4.NC..O.NC5.CC..CC.C5.F.N",-0.652099999999999,0.425234409999999,141.6902,68.85486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.449103827249347,-0.28027927006304,0.114387965696505,-0.0661274943763322,0.00482428672521327,44.204167719416,43.7490848963877,63.6616289651999,65.8334420600535,69.1535825972527,2676.45757916367,3207.68922602481,4615.99117051184,4665.52888510035,4349.04872947191,11.9932526812856,31.9720727232282,-0.314739052303569,0.280824517079065,4.15177377370159,13.0587735760078,29.60514,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,15,5,1,0,0,0,0,0,0.0962250448649376,0.472222222222222,0.880722592899945,0,0,0.0883883476483184,0.225792081782828,0.339873812556043,2.36266868955212,0,0.360927581500651,0,1.00093829200791,0,0.164759600008989,0,5.0498709486423,8.57527134748884,12.0590918663746,2.12984170224468,3.27395022635055,3.94392754853898,23.6561252916334,16.4743668860358,15.2160353059605,12.6637850615822,11.0021215091002,8.93388677058411,6.34788801645694,4.50631476567065,18.9882885945194,11.3843155246072,8.64534595137177,6.39644873946373,4.82519995702887,3.30145129566692,2.00427797963552,1.28302698257273,1087,0.882352941176471,2242.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0.0384615384615385,NA,25.6412742382271,11.5884773662551,6.12345679012346,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,1,9,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,NA,NA,0,0,1.54800495887806,1.64083263201768,0,13.0107484660742,31.0032586823355,0,13.8780998011971,0,0,0,0,0,0,0.691441569283882,0,0.861152856100967,0,0,3.44,NA,NA,NA,NA,NA,NA,NA,0.473684210526316,0.9,NA,6,0,117.17,NA,6.24792751344359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.13725964,70.338586853982,2.06878196629359,23.0204098459577,2.55205630098187,14.7832438088645,3966,55,0.599,184
"CC1.NN.C.O1.C2.CC3.C.S2.C.NC.C3OC4.CC.C.C.C4.C.F..F.F",1.1644,1.35582736,98.6254,46.06293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.668931185383095,-0.385546401826767,-0.0311508846128086,0.189706982060311,-0.0480301880309784,39.2627644304893,36.4380016862099,60.0271952259266,53.8224550828516,49.1576872856768,1699.58363033998,2045.73339081823,2951.3504814124,2684.34380326558,2397.22394545445,11.9973912356382,31.9720723772228,-0.307789564024464,0.436801311398652,3.49954307756086,11.4471498023323,23.29307,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,9,2,2,0,0,0,0,0,0.214076175062696,0.516419719874134,0.725086023454831,0,0,0.108800762171512,0.216449683331367,0.272329242800184,2.80591168106321,0.288675134594813,0.652428798713507,0.144337567297406,0.907093413295117,0.013498731178901,0.136030528676658,0.00449957705963366,4.83690188063288,6.9293186567093,8.49721574648468,1.68144432050479,2.19572039106794,2.39069035889877,18.3111903089421,12.3979980512062,12.3440826891482,9.65086420879408,8.01665000341848,6.22027896616734,4.65757411443036,3.35695470764918,14.0582275421743,8.24786728025261,6.49430533914837,4.61372907841275,3.32410412462455,2.19053825489293,1.32289591849843,0.789153756935552,611,0.807692307692308,871.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0.117647058823529,NA,19.3222354340071,7.78799351000541,4.37950413223141,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,NA,NA,0,0,0.817050655277108,1.63621094789896,0.0769230769230769,5.87697396455581,15.6926430202533,1.72467634236691,7.92447918456143,1.35788224259581,0,0,0,0.166666666666667,0,0,0,0.863054373997182,0,0,2.34,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,4,0,80.84,NA,5.85798099512757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.0445823,53.4253766954049,2.0548221805925,25.6590287949036,6.20533774713507,9.1316381508883,1797,39,3.143,144
"C1.CC.C.C.C1.N2C.CC3.CN.C.N.C32.NC4.CC..CC.C4.S..O...O.N",-1.4082,1.98302724,106.1666,51.685895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.402806460998993,-0.287594086418428,0.214155261718325,-0.174242805780245,0.0390819355972376,35.4765926159143,39.3916767775036,50.8207051967752,47.6592131148842,43.8257521848237,1948.43487074978,2290.1063179891,3255.86988369114,3066.63311647642,2684.6526369597,11.999,31.9727456226195,-0.249687905807397,0.263314215287596,6.69000732360298,11.24810676287,27.494105,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,13,1,0,0,0,0,0,0,0.0962250448649376,0.445075106736786,0.587670146989816,0,0,0.0372677996249965,0.131103690087259,0.135424716379277,2.52411012185495,0.288675134594813,0.624651020935729,0.144337567297406,0.761885715608079,0.0294443855557322,0.117699201736275,0.00981479518524407,4.41206707998545,6.49066251555285,8.77047492115859,1.32365423040915,1.62221518305172,1.74512384172799,18.1480536021256,12.5041512010889,12.0735895885436,9.50698734258328,7.9871759753732,6.63544345928071,4.38753276354375,3.49152607689249,13.7756809282548,8.1861816283498,6.0813125178987,4.10767094863288,2.79481922422023,1.84408958684442,0.962699953262517,0.596376774145062,582,0.846153846153846,1286.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0,NA,19.3222354340071,8.16326530612245,4.54320987654321,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,2,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,NA,NA,0,0,0,0,0,14.2137982636085,18.1821282526525,0,4.41459695277852,0,0,0.5,0,0,0,0.479438118034884,0.111111111111111,1.5,0.944940787421155,0,2.56,NA,NA,NA,NA,NA,NA,NA,0.461538461538462,0.857142857142857,NA,4,0,108.53,NA,5.85798099512757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.09464584,53.6577702338287,2.0637603936088,23.4599556950597,4.76357433054902,15.4328070339616,1755,40,-0.0739999999999998,142
"CC1.C.C.CC..C1.Cl.NC..S.NNC..O.C.C2.CC.CC.C2..C3.CC.CC.C3.O",3.0787,9.47839369,128.9957,62.03986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.337146762591068,-0.119924594397733,-0.123690030308873,0.108677019875129,-0.0558417967854693,45.4695819212101,36.3104478322545,54.2031712936961,60.0839796804605,59.2831875487797,2210.47149269449,2551.0076409558,3485.41440803122,3693.41999826675,3383.00527476558,11.9961414357034,34.9688542227218,-0.392531201607626,0.254925987217013,5.91929101670514,12.1816728997977,25.04214,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,3,1,0,1,0,0,0,0,0.272165526975909,0.286257358536389,0,0,0,0.0882062911261928,0.0954366430588299,2.06874352094349,0.0962250448649376,0.851153150535522,0.164266426608915,1.00648449766181,0.0279508497187474,0.193448464889704,0.0243393431198437,5.2722890127582,8.1870692065233,11.3634678353962,1.86981848616409,2.44052223027067,2.7600179129452,20.8551603833121,13.9077392994426,12.5107527359252,10.4382294961749,8.14571290627367,6.39654744366176,3.58891602610931,2.47326805268353,17.2196536758482,9.66645116495005,7.27963665961399,4.8771707195563,3.30009041308376,2.1253766282475,1.00840024894735,0.571364548444789,689,0.827586206896552,1789.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,0.0909090909090909,NA,23.6586888657648,11.0394808004327,6.03571428571429,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,2,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,NA,NA,2,0,1.63540208302436,1.79703277108434,0.125,15.7706129694263,18.3044459250387,3.78393024404897,5.09866952552034,2.45966723266796,0,0.333333333333333,0,0,0,0,0,1.65096362444731,0,0,3.11,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,8,0,105.48,NA,5.95419631038688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.09647572,58.4141991218979,2.01428272834131,19.1892447681997,5.13606898565083,9.00578803903426,2372,47,2.821,148
"C1.CC.C2C..C1.NC..N2.C.CC3.CN.C.C4.C3SC.C4C5.CC.C.C.C5.N.N",-0.7079,0.50112241,123.469,58.455481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.229880042291826,-0.139965669301487,0.0333628369889171,-0.0198738685637085,0.0233619688746468,35.9276545448324,36.6690258745495,53.5573174811968,54.0056878827381,51.0642674206881,2361.65736987723,2846.76876402697,4133.42691562425,3974.60654384131,3527.28188342546,11.9932769613044,31.9720723822434,-0.314752750943136,0.140909801261194,5.68190469188488,12.8864079011444,22.844519,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,14,4,0,0,0,0,0,0,0.192450089729875,0.59301303412082,1.05236926195084,0,0,0.116339197367066,0.252687799464823,0.372239521943159,1.77844484497595,0,0.388705359278429,0,0.81647155506333,0,0.166174101089076,0,4.39296743467573,7.36635427091095,10.4044406608213,1.9219521629304,2.95740744364341,3.46961785970474,19.087211190881,13.6866731858011,12.5364720323898,11.0278529323273,9.5302200885178,7.92157673716891,5.52594289833626,3.96189634504498,15.7020758310463,9.7126001150172,7.42647012314809,5.73130048153465,4.37975273938324,2.97941047570306,1.80759614954445,1.13536481978481,723,0.928571428571429,1645.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,NA,19.93359375,8.62570888468809,4.1259765625,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,6,4,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,NA,NA,2,0,0,0,0,12.5058539936689,27.2341386831733,0,11.7153928357624,0,0,0,0,0,0.125,0.825481812223657,0,0.721124785153704,0,0,3.22,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,3,0,114.09,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.12046668,58.6469636147176,2.09453441481134,17.6317704251367,0,14.4764422722991,2173,45,1.075,156
"CN1C.C.C.N1.C2.CN.C.C3.C2SC.C3C4.CC.C.C.C4.NC..O.NC5.CC.C.C.C5.OC.F.F.N",0.132399999999999,0.0175297599999997,142.0549,69.55386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.747893746203936,-0.541943145785904,0.24568362895279,-0.0490301623781049,-0.0993849675444703,48.8406611952761,47.5212161966349,70.210817215039,67.4976260143187,74.7187445560872,2685.15388546313,3227.41907281276,4663.23603826146,4597.35734375576,4385.8760340046,11.9932581177817,31.9720728689899,-0.314790938945566,0.349974830350135,2.95737025117874,12.9917529022187,33.38414,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,12,5,0,0,0,0,0,0,0.214076175062696,0.574781400830624,0.880306583142054,0,0,0.121721680981652,0.254275507637231,0.343062672975659,2.68636599065311,0,0.360927581500651,0,1.02602795536644,0,0.164759600008989,0,5.28871153513335,9.08966030774258,12.4020289736846,2.16759364843884,3.36202352423408,3.9361526949344,25.233475560823,17.3682137361531,16.2528847141419,13.0647128885701,11.5238499152508,9.10500117622996,6.34807703480317,4.9491710878411,19.7217149534924,11.631392693771,8.75230418606558,6.44483014226213,4.91184886627693,3.25948231687389,1.99503859444827,1.29268682386363,1274,0.805555555555556,2340.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.08,NA,27.5625,12.4530624807633,6.78186666666667,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,1,8,2,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,NA,NA,0,0,1.426245878994,1.44345987389847,0,11.4762717954679,28.9591584023093,0,13.0286409679213,0,0,0,0.142857142857143,0,0,0.691441569283882,0.142857142857143,0.861152856100967,0.773541255270469,0,3,NA,NA,NA,NA,NA,NA,NA,0.476190476190476,0.909090909090909,NA,8,0,129.64,NA,6.32192809488736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.13365148,74.1144362125726,2.05873433923813,31.4532382967689,5.50822110092407,17.9852341116079,4859,56,1.894,194
